first_name,last_name,price,above_100
Gertrude,Hale,111,True
Kaitlan,Smart,67,False
Adelle,Oconnell,92,False
Shay,Oneal,139,True
Finley,Oneill,55,False
Harri,Williamson,65,False
Eira,Hackett,44,False
Bentley,Larsen,49,False
Justine,Kouma,44,False
Aaron,Calderon,97,False
Kye,Werner,54,False
Riaan,Hood,59,False
Margie,Thatcher,173,True
Susanna,O'Ryan,4,False
Lilith,Petersen,148,True
Carina,Ayers,176,True
Gracie,Frye,30,False
Alayna,Weeks,29,False
Paige,Bowes,142,True
Sufyan,Field,121,True
Kirstie,Wharton,77,False
Diane,Greig,182,True
Sophia,Dunlap,161,True
Shiloh,Forster,180,True
Sidrah,Roberts,131,True
Safiyah,Burch,109,True
Jannat,Hewitt,80,False
Blaine,Nairn,73,False
Amir,Pemberton,131,True
Solomon,Mcgregor,4,False
Celia,Hodges,102,True
Scarlette,Foley,116,True
Raihan,Woodley,177,True
Fergus,Squires,180,True
Johnnie,Gill,18,False
Zaid,Lowery,136,True
Nabiha,Rudd,41,False
Angelina,Clemons,182,True
Ava-Mae,Davison,161,True
Cleveland,Brooks,930,True
Tymoteusz,Decker,44,False
Izabel,Cowan,59,False
Alima,Freeman,57,False
Anya,Lancaster,181,True
Elena,Beil,174,True
Aleksandra,Crosby,14,False
Jolie,Hickman,175,True
Bear,Case,57,False
Isabella,Vickers,45,False
Kaydon,Stephens,22,False
Annabella,Le,62,False
Kane,Hudson,166,True
Arman,Gibbs,45,False
Grant,Mcdonnell,0,False
Ruby-May,Hooper,30,False
Samuel,Findlay,23,False
Maxime,Dunn,31,False
Shannen,Monroe,49,False
Lily-Rose,Crowther,117,True
Teagan,Lynn,198,True
Jerome,Gibbs,39,False
Bobby,O'Moore,157,True
Eduardo,Whitfield,0,False
Khalil,Kavanagh,120,True
Huw,Weber,880,True
Eathan,Bishop,172,True
Alysha,Barnard,98,False
Hettie,Santos,122,True
Blaine,Drummond,143,True
Mercy,Ramirez,178,True
Merryn,Rutledge,53,False
Homer,Johns,22,False
Larry,Bender,20,False
Amal,Haynes,178,True
Kevin,Scott,193,True
Yasir,Medrano,87,False
Ksawery,Glass,67,False
Santino,Macgregor,178,True
Laurence,Wicks,41,False
Luka,Baird,34,False
Haniya,Schmidt,111,True
Suhail,Humphrey,189,True
Ira,Clayton,48,False
Kaya,Odonnell,170,True
Angelo,Santana,12,False
Riley,Lloyd,197,True
Kendrick,Raymond,112,True
Ann,Appleton,39,False
Sienna,Kendall,149,True
Dylan,Goff,0,False
Tayyibah,Kidd,96,False
Dale,Rodriguez,61,False
Emma,Parkinson,89,False
India,Maxwell,71,False
Manisha,Morales,114,True
Stefan,Tran,88,False
Kian,Moore,0,False
Isobel,Melendez,177,True
Zubair,Clements,7,False
Salahuddin,Mill,170,True
Mitchel,Hirst,29,False
Harlow,Walsh,128,True
Dominick,Long,0,False
Liam,Chavez,96,False
Lacey-Mai,Gilbert,20,False
Tyrique,Weiss,82,False
Harry,Rose,64,False
Jevan,Grey,17,False
Dana,Sheppard,83,False
Cain,Mcfadden,22,False
Cassie,Jones,117,True
Leyla,Miranda,22,False
Lilly-Mai,Bernard,54,False
Dakota,Thomas,2,False
Zeshan,Kim,62,False
Emilia,Anthony,164,True
Kadie,Hurst,166,True
